,description,cnt,__fileposition__
1,"POSS: CANNABIS 30GMS OR LESS",273395,0
2,"POSS: CRACK",116777,40
3,"POSS: HEROIN(WHITE)",88571,63
4,"SOLICIT NARCOTICS ON PUBLICWAY",26197,94
5,"POSS: COCAINE",23834,136
6,"MANU/DELIVER:CRACK",23461,161
7,"MANU/DELIVER: HEROIN (WHITE)",23277,191
8,"ATTEMPT POSSESSION NARCOTICS",21170,231
9,"POSS: CANNABIS MORE THAN 30GMS",16446,271
10,"FOUND SUSPECT NARCOTICS",14976,313
11,"MANU/DEL:CANNABIS 10GM OR LESS",10375,348
12,"MANU/DEL:CANNABIS OVER 10 GMS",9707,390
13,"POSSESSION OF DRUG EQUIPMENT",8512,431
14,"ATTEMPT POSSESSION CANNABIS",4595,471
15,"POSS: HALLUCINOGENS",3735,510
16,"FORFEIT PROPERTY",3607,541
17,"POSS: PCP",3236,569
18,"POSS: HEROIN(BRN/TAN)",3140,590
19,"POSS: SYNTHETIC DRUGS",2936,623
20,"MANU/DELIVER:COCAINE",2479,656
21,"ALTER/FORGE PRESCRIPTION",1405,688
22,"POSS: BARBITUATES",1289,724
23,"SALE/DEL HYPODERMIC NEEDLE",969,753
24,"POS: HYPODERMIC NEEDLE",893,791
25,"MANU/DELIVER: HEROIN(BRN/TAN)",647,825
26,"MANU/DELIVER: HALLUCINOGEN",607,866
27,"CRIMINAL DRUG CONSPIRACY",596,904
28,"POSS: AMPHETAMINES",591,940
29,"POSS: METHAMPHETAMINES",516,970
30,"MANU/DELIVER:SYNTHETIC DRUGS",380,1004
31,"MANU/DELIVER:PCP",367,1044
32,"CANNABIS PLANT",347,1072
33,"POSS: HEROIN(BLACK TAR)",340,1098
34,"MANU/DELIVER:BARBITUATES",201,1133
35,"POSSESSION: SYNTHETIC MARIJUANA",150,1169
36,"POSS: LOOK-ALIKE DRUGS",133,1212
37,"MANU/DELIVER:AMPHETAMINES",124,1246
38,"SALE/DEL DRUG PARAPHERNALIA",117,1283
39,"INTOXICATING COMPOUNDS",84,1322
40,"MANU/DELIVER: METHAMPHETAMINES",83,1356
41,"MANU/DELIVER:LOOK-ALIKE DRUG",82,1398
42,"DEL CONT SUBS TO PERSON <18",62,1438
43,"MANU/DELIVER:HEROIN(BLACK TAR)",58,1477
44,"DELIVER CANNABIS TO PERSON <18",43,1519
45,"CONT SUBS:FAIL TO MAINT RECORD",30,1561
46,"MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA",18,1603
47,"FAILURE TO KEEP HYPO RECORDS",8,1666
48,"CALCULATED CANNABIS CONSPIRACY",5,1706
49,"FAIL REGISTER LIC:CONT SUBS",4,1748
